location_key;date;country_code;country_name;new_confirmed;new_deceased;cumulative_confirmed;cumulative_deceased;cumulative_vaccine_doses_administered;population;population_male;population_female;population_rural;population_urban;population_density;human_development_index;population_age_00_09;population_age_10_19;population_age_20_29;population_age_30_39;population_age_40_49;population_age_50_59;population_age_60_69;population_age_70_79;population_age_80_and_older;gdp_usd;gdp_per_capita_usd;latitude;longitude;area_sq_km;smoking_prevalence;diabetes_prevalence;infant_mortality_rate;nurses_per_1000;physicians_per_1000;average_temperature_celsius;minimum_temperature_celsius;maximum_temperature_celsius;rainfall_mm;relative_humidity;population_largest_city;area_rural_sq_km;area_urban_sq_km;life_expectancy;adult_male_mortality_rate;adult_female_mortality_rate;pollution_mortality_rate;comorbidity_mortality_rate;new_recovered;cumulative_recovered;nivel_recuperacion;mes;median_age
AR;2021-02-10;AR;Argentina;7122,0;156,0;2034634,0;53175,0;252792,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;16,51;14,6;23,06;0,0;88,33;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-11;AR;Argentina;7167,0;125,0;2041801,0;53300,0;260187,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,76;14,72;28,79;0,0;63,42;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-12;AR;Argentina;7184,0;122,0;2048985,0;53422,0;266804,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,76;14,72;28,79;0,0;63,42;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-13;AR;Argentina;4902,0;148,0;2053887,0;53570,0;268110,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,76;14,72;28,79;0,44;65,75;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-14;AR;Argentina;2716,0;126,0;2056603,0;53696,0;268175,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,37;15,09;31,24;6,05;60,95;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-15;AR;Argentina;3890,0;142,0;2060493,0;53838,0;268739,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;21,72;16,76;31,6;0,03;71,7;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-16;AR;Argentina;3550,0;105,0;2064043,0;53943,0;269314,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;21,82;14,21;27,47;0,3;64,08;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-17;AR;Argentina;7890,0;131,0;2071933,0;54074,0;279766,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,07;14,28;30,59;0,0;56,47;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-18;AR;Argentina;7858,0;145,0;2079791,0;54219,0;307412,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,99;15,64;31,66;5,79;55,26;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-19;AR;Argentina;7482,0;133,0;2087273,0;54352,0;337025,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;20,12;16,42;31,7;0,61;71,38;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-20;AR;Argentina;4884,0;115,0;2092157,0;54467,0;351450,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,17;22,13;27,33;0,0;51,96;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-21;AR;Argentina;2981,0;131,0;2095138,0;54598,0;360572,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;26,85;16,54;29,99;0,0;59,59;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-22;AR;Argentina;7421,0;138,0;2102559,0;54736,0;389916,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,88;17,51;31,4;0,45;62,27;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-23;AR;Argentina;7131,0;129,0;2109690,0;54865,0;428144,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,44;15,78;31,16;2,92;56,59;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-24;AR;Argentina;7017,0;118,0;2116707,0;54983,0;469262,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,65;13,5;30,26;0,0;56,93;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-25;AR;Argentina;7030,0;129,0;2123737,0;55112,0;504235,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,19;15,43;31,68;0,0;59,44;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-26;AR;Argentina;6669,0;108,0;2130406,0;55220,0;540391,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,8;17,46;32,16;0,0;58,85;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-27;AR;Argentina;4540,0;115,0;2134946,0;55335,0;548570,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,73;17,78;32,27;2,71;60,59;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-02-28;AR;Argentina;2553,0;117,0;2137499,0;55452,0;551500,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,3;17,57;31,63;10,74;71,86;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-02-01;4457455,11
AR;2021-03-01;AR;Argentina;7466,0;123,0;2144965,0;55575,0;584867,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,62;19,05;30,54;4,09;75,06;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-02;AR;Argentina;7245,0;141,0;2152210,0;55716,0;618243,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,31;18,23;30,56;0,47;72,83;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-03;AR;Argentina;7505,0;122,0;2159715,0;55838,0;649765,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,92;17,86;30,7;0,11;74,28;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-04;AR;Argentina;7120,0;112,0;2166835,0;55950,0;699163,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,92;17,15;31,61;0,0;67,4;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-05;AR;Argentina;7199,0;140,0;2174034,0;56090,0;748537,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;24,17;17,41;31,51;0,0;68,55;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-06;AR;Argentina;4757,0;94,0;2178791,0;56184,0;773432,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,03;16,21;31,52;0,0;63,38;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-07;AR;Argentina;2737,0;107,0;2181528,0;56291,0;778614,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,96;17,13;32,94;0,0;58,77;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-08;AR;Argentina;7188,0;121,0;2188716,0;56412,0;823142,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,4;17,81;32,88;1,49;65,02;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-09;AR;Argentina;7402,0;136,0;2196118,0;56548,0;873252,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,78;15,64;30,76;0,0;61,33;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-10;AR;Argentina;7990,0;124,0;2204108,0;56672,0;943649,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;25,35;16,62;32,39;0,0;55,17;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-11;AR;Argentina;7918,0;122,0;2212026,0;56794,0;1023899,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,33;17,66;32,64;3,73;65,15;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-12;AR;Argentina;7892,0;146,0;2219918,0;56940,0;1093285,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;21,5;16,2;28,31;4,97;73,43;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-13;AR;Argentina;5186,0;114,0;2225104,0;57054,0;1113379,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;23,32;15,56;29,58;2,06;66,52;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-14;AR;Argentina;3079,0;108,0;2228183,0;57162,0;1117293,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;21,3;16,24;30,02;8,41;79,83;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-15;AR;Argentina;8125,0;132,0;2236308,0;57294,0;1176173,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;20,83;16,83;26,34;10,27;84,53;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-16;AR;Argentina;8521,0;104,0;2244829,0;57398,0;1233861,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;19,93;15,47;25,68;30,18;78,82;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-17;AR;Argentina;8217,0;117,0;2253046,0;57515,0;1293769,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;17,06;13,21;24,68;3,89;76,68;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-18;AR;Argentina;7941,0;115,0;2260987,0;57630,0;1352968,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;14,65;10,17;19,67;0,51;77,89;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-19;AR;Argentina;8332,0;123,0;2269319,0;57753,0;1407064,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;17,11;11,08;21,12;0,53;72,96;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-20;AR;Argentina;5854,0;129,0;2275173,0;57882,0;1428820,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;18,61;13,52;23,73;3,19;70,51;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-21;AR;Argentina;3214,0;91,0;2278387,0;57973,0;1437193,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;18,07;8,92;25,02;0,54;55,31;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-22;AR;Argentina;10050,0;144,0;2288437,0;58117,0;1473049,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;19,1;11,73;25,72;0,0;62,28;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-23;AR;Argentina;10720,0;139,0;2299157,0;58256,0;1518851,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;20,64;11,78;27,28;0,0;62,21;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-24;AR;Argentina;7130,0;150,0;2306287,0;58406,0;1535285,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;21,68;13,52;28,32;0,0;69,67;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-25;AR;Argentina;11530,0;133,0;2317817,0;58539,0;1580864,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;20,99;17,19;28,38;12,76;82,58;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-26;AR;Argentina;13069,0;132,0;2330886,0;58671,0;1622992,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;16,26;13,94;24,14;13,74;83,75;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-27;AR;Argentina;9526,0;120,0;2340412,0;58791,0;1648580,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;15,53;8,98;20,64;11,68;68,98;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-28;AR;Argentina;5850,0;137,0;2346262,0;58928,0;1657969,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;16,12;6,69;23,47;0,14;61,03;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-29;AR;Argentina;14762,0;160,0;2361024,0;59088,0;1712129,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;17,93;8,16;25,66;0,0;63,41;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-30;AR;Argentina;15980,0;146,0;2377004,0;59234,0;1786262,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;19,71;10,47;26,79;0,0;59,74;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-03-31;AR;Argentina;17132,0;160,0;2394136,0;59394,0;1865101,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;19,54;10,41;26,8;0,0;61,8;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-03-01;4457455,11
AR;2021-04-01;AR;Argentina;14294,0;135,0;2408430,0;59529,0;1918764,0;44938712,0;19523766,0;20593330,0;3599141,0;41339571,0;16,52;0,82;6718871,0;7045513,0;6430658,0;5777148,0;4507125,0;3911943,0;2914251,0;1817557,0;994030,0;449663446954,0;10006,0;-34,0;-64,0;2780400,0;21,8;5,9;8,8;2,6;3,99;19,03;11,79;26,24;0,0;64,97;15057273,0;2690269,0;55032,0;76,52;147,09;79,48;26,6;15,8;0,0;0,0;Bajo;2021-04-01;4457455,11
